-1.497530000000000072e+01,-4.697529999999999717e+01
-1.497498333333333420e+01,-4.697498333333333420e+01
-1.497466666666666590e+01,-4.697466666666666413e+01
-1.497434999999999938e+01,-4.697435000000000116e+01
-1.497403333333333286e+01,-4.697403333333333109e+01
-1.497371666666666634e+01,-4.697371666666666812e+01
-1.497339999999999982e+01,-4.697339999999999804e+01
-1.497308333333333330e+01,-4.697308333333333508e+01
-1.497276666666666678e+01,-4.697276666666666500e+01
-1.497245000000000026e+01,-4.697245000000000203e+01
-1.497213333333333374e+01,-4.697213333333333196e+01
-1.497181666666666722e+01,-4.697181666666666899e+01
-1.497150000000000070e+01,-4.697149999999999892e+01
-1.497118333333333418e+01,-4.697118333333333595e+01
-1.497086666666666588e+01,-4.697086666666666588e+01
-1.497054999999999936e+01,-4.697055000000000291e+01
-1.497023333333333284e+01,-4.697023333333333284e+01
-1.496991666666666632e+01,-4.696991666666666987e+01
-1.496959999999999980e+01,-4.696959999999999980e+01
-1.496928333333333327e+01,-4.696928333333333683e+01
-1.496896666666666675e+01,-4.696896666666666675e+01
-1.496865000000000023e+01,-4.696865000000000379e+01
-1.496833333333333371e+01,-4.696833333333333371e+01
-1.496801666666666719e+01,-4.696801666666666364e+01
-1.496770000000000067e+01,-4.696770000000000067e+01
-1.496738333333333415e+01,-4.696738333333333060e+01
-1.496706666666666763e+01,-4.696706666666666763e+01
-1.496674999999999933e+01,-4.696674999999999756e+01
-1.496643333333333281e+01,-4.696643333333333459e+01
-1.496611666666666629e+01,-4.696611666666666451e+01
-1.496579999999999977e+01,-4.696580000000000155e+01
-1.496548333333333325e+01,-4.696548333333333147e+01
-1.496516666666666673e+01,-4.696516666666666850e+01
-1.496485000000000021e+01,-4.696484999999999843e+01
-1.496453333333333369e+01,-4.696453333333333546e+01
-1.496421666666666717e+01,-4.696421666666666539e+01
-1.496390000000000065e+01,-4.696390000000000242e+01
-1.496358333333333412e+01,-4.696358333333333235e+01
-1.496326666666666760e+01,-4.696326666666666938e+01
-1.496294999999999931e+01,-4.696294999999999931e+01
-1.496263333333333279e+01,-4.696263333333333634e+01
-1.496231666666666626e+01,-4.696231666666666626e+01
-1.496199999999999974e+01,-4.696200000000000330e+01
-1.496168333333333322e+01,-4.696168333333333322e+01
-1.496136666666666670e+01,-4.696136666666667026e+01
-1.496105000000000018e+01,-4.696105000000000018e+01
